block_len,regularization,state,actual_mass,iid_eval_mass,iid_test_mass,predicted_mass,prediction_error
4,0.0,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0020384302917551248,-0.0005382667657304625
4,0.0,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.001353556422692422,-0.00038379826714408146
4,0.0,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.019126956054749077,-0.00028921489399458614
4,0.0,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.012449654744432792,-0.0006980052725799497
4,0.0,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.0003177185366873617,2.227301104115178e-05
4,0.0,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,0.0018467580996186193,0.0015076611540944032
4,0.0,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.0034756088913112174,-0.0004706855236859056
4,0.0,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0021603046807502535,-0.0008394076493526701
4,0.0,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.030696412041116415,2.7896817852590683e-05
4,0.0,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.02019027639715412,-0.0005839596262711862
4,0.0,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.00021258993237352572,-0.0003520450165953598
4,0.0,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.0003884431244119126,2.767259000153392e-06
4,0.0,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.007265161999100941,0.00038603937827985744
4,0.0,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.004201944896805846,-0.0015348578599805969
4,0.0,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.030533434637990086,0.00043498578330582877
4,0.0,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.019661034018328152,-0.001551237856813787
4,0.0,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.006458826926293427,0.005538307008090076
4,0.0,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.00017834900183711473,-0.0006784516795155003
4,0.5,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0023134147798419867,-0.0002632822776436005
4,0.5,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0014325506681138074,-0.000304804021722696
4,0.5,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.02033200155546937,0.0009158306067257073
4,0.5,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.013309565504755965,0.00016190548774322293
4,0.5,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,9.886939306447457e-05,-0.00019657613258173534
4,0.5,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,4.127963367117985e-05,-0.0002978173118530362
4,0.5,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.00392292091412462,-2.337350087250334e-05
4,0.5,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0024109660420685293,-0.0005887462880343943
4,0.5,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.03253630865182985,0.0018677934285660225
4,0.5,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.021350892198409112,0.000576656174983807
4,0.5,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,8.94126612188927e-05,-0.0004752222877499928
4,0.5,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,7.862219885330232e-05,-0.0003070536665584569
4,0.5,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.006993091611700301,0.00011396899087921797
4,0.5,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.004151434589424837,-0.0015853681673616057
4,0.5,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03225470843962446,0.0021562595849402046
4,0.5,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.020833084808870965,-0.0003791870662709744
4,0.5,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.0003144177562428594,-0.0006061021619604924
4,0.5,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,9.191929012389293e-05,-0.0007648813912287222
4,0.75,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.002568758453998857,-7.938603486730075e-06
4,0.75,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0016318734412673597,-0.00010548124856914372
4,0.75,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.019872645576468884,0.0004564746277252209
4,0.75,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.01310606636371535,-4.159365329739137e-05
4,0.75,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.0002065069430104053,-8.893858263580461e-05
4,0.75,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,8.857246970768187e-05,-0.0002505244758165342
4,0.75,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.00414952610204819,0.00020323168705106698
4,0.75,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0026553984686726985,-0.00034431386143022507
4,0.75,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.03158630500017245,0.000917789776908623
4,0.75,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.020805059150684625,3.0823127259320404e-05
4,0.75,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.0002173591940661895,-0.000347275754902696
4,0.75,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.0001607059354493043,-0.0002249699299624549
4,0.75,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.007752757484573506,0.0008736348637524228
4,0.75,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.0048248813202858495,-0.000911921436500593
4,0.75,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.031457334452041484,0.0013588855973572268
4,0.75,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.020448801296328648,-0.0007634705788132912
4,0.75,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.0007037758579575225,-0.0002167440602458292
4,0.75,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.00031913318695942253,-0.0005376674943931925
4,0.9,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.002731439167392789,0.00015474210990720164
4,0.9,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0017794589085868106,4.2104218750307204e-05
4,0.9,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.019442502565624766,2.633161688110272e-05
